user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
b'7201',b'Male',37,b'US',b'Free',255,9,0.56,b'Mobile',12,0,1
b'7202',b'Female',39,b'PK',b'Student',282,97,0.03,b'Desktop',0,1,0
b'7203',b'Male',45,b'UK',b'Family',275,58,0.44,b'Web',0,1,1
b'7204',b'Other',51,b'DE',b'Premium',217,44,0.06,b'Mobile',0,1,0
b'7205',b'Male',19,b'CA',b'Family',228,99,0.55,b'Desktop',0,1,1
b'7206',b'Male',34,b'UK',b'Student',143,99,0.43,b'Web',0,1,0
b'7207',b'Female',21,b'DE',b'Student',259,80,0.35,b'Web',0,1,0
b'7208',b'Other',38,b'AU',b'Family',224,81,0.21,b'Mobile',0,1,0
b'7209',b'Female',40,b'US',b'Premium',101,88,0.06,b'Mobile',0,1,0
b'7210',b'Male',26,b'DE',b'Premium',85,46,0.09,b'Mobile',0,1,0
b'7211',b'Other',43,b'IN',b'Premium',207,67,0.09,b'Mobile',0,1,1
b'7212',b'Male',18,b'DE',b'Premium',279,45,0.4,b'Mobile',0,1,0
b'7213',b'Other',54,b'AU',b'Free',133,99,0.17,b'Desktop',24,0,0
b'7214',b'Other',51,b'IN',b'Premium',66,47,0.04,b'Desktop',0,1,0
b'7215',b'Male',54,b'UK',b'Family',104,45,0.31,b'Web',0,1,0
b'7216',b'Female',49,b'AU',b'Student',208,62,0.51,b'Desktop',0,1,0
b'7217',b'Male',16,b'FR',b'Free',111,78,0.24,b'Mobile',12,0,0
b'7218',b'Female',44,b'FR',b'Free',273,46,0.31,b'Web',38,0,0
b'7219',b'Other',37,b'AU',b'Free',254,10,0.37,b'Mobile',31,0,0
b'7220',b'Male',28,b'UK',b'Student',243,67,0.02,b'Mobile',0,1,0
b'7221',b'Other',50,b'FR',b'Premium',197,28,0.32,b'Web',0,1,0
b'7222',b'Male',22,b'PK',b'Family',107,81,0.51,b'Desktop',0,1,0
b'7223',b'Female',56,b'CA',b'Student',41,65,0.01,b'Mobile',0,1,0
b'7224',b'Other',28,b'DE',b'Student',209,73,0.38,b'Desktop',0,1,0
b'7225',b'Female',52,b'FR',b'Premium',105,9,0.41,b'Mobile',0,1,0
b'7226',b'Other',53,b'IN',b'Student',65,26,0.33,b'Mobile',0,1,0
b'7227',b'Male',32,b'FR',b'Family',246,25,0.24,b'Web',0,1,1
b'7228',b'Male',22,b'AU',b'Family',184,50,0.09,b'Mobile',0,1,0
b'7229',b'Male',16,b'US',b'Premium',94,2,0.56,b'Web',0,1,1
b'7230',b'Female',51,b'US',b'Family',152,17,0.55,b'Desktop',0,1,1
b'7231',b'Female',37,b'AU',b'Free',59,44,0.33,b'Mobile',33,0,1
b'7232',b'Other',16,b'CA',b'Student',118,68,0.44,b'Web',0,1,0
b'7233',b'Other',21,b'IN',b'Family',125,29,0.08,b'Web',0,1,0
b'7234',b'Male',18,b'DE',b'Family',214,58,0.55,b'Web',0,1,0
b'7235',b'Other',45,b'CA',b'Free',106,62,0.52,b'Web',41,0,1
b'7236',b'Other',54,b'DE',b'Free',163,68,0.24,b'Desktop',47,0,1
b'7237',b'Male',38,b'UK',b'Student',244,46,0.1,b'Desktop',0,1,0
b'7238',b'Other',57,b'CA',b'Family',107,32,0.14,b'Desktop',0,1,1
b'7239',b'Male',50,b'DE',b'Free',95,6,0.34,b'Web',14,0,0
b'7240',b'Other',52,b'AU',b'Student',258,49,0.51,b'Mobile',0,1,0
b'7241',b'Male',18,b'DE',b'Student',268,21,0.36,b'Web',0,1,1
b'7242',b'Male',57,b'FR',b'Premium',138,3,0.42,b'Mobile',0,1,0
b'7243',b'Male',35,b'PK',b'Premium',216,36,0.43,b'Web',0,1,0
b'7244',b'Male',25,b'FR',b'Student',56,30,0.53,b'Web',0,1,0
b'7245',b'Female',34,b'US',b'Student',244,68,0.6,b'Desktop',0,1,1
b'7246',b'Male',36,b'UK',b'Family',214,15,0.57,b'Desktop',0,1,0
b'7247',b'Female',42,b'PK',b'Family',134,35,0.58,b'Web',0,1,0
b'7248',b'Female',20,b'PK',b'Family',226,11,0.06,b'Web',0,1,0
b'7249',b'Male',46,b'US',b'Premium',15,38,0.13,b'Desktop',0,1,0
b'7250',b'Other',27,b'UK',b'Free',20,87,0.59,b'Web',25,0,0
b'7251',b'Female',54,b'CA',b'Premium',266,60,0.16,b'Web',0,1,0
b'7252',b'Male',49,b'IN',b'Family',42,41,0.19,b'Desktop',0,1,0
b'7253',b'Male',55,b'US',b'Free',23,64,0.01,b'Web',26,0,0
b'7254',b'Other',29,b'UK',b'Premium',223,52,0.28,b'Mobile',0,1,0
b'7255',b'Female',46,b'IN',b'Student',35,20,0.36,b'Web',0,1,0
b'7256',b'Other',43,b'CA',b'Family',84,96,0.08,b'Mobile',0,1,1
b'7257',b'Other',32,b'AU',b'Family',212,74,0.12,b'Desktop',0,1,1
b'7258',b'Other',56,b'PK',b'Student',289,99,0.38,b'Desktop',0,1,1
b'7259',b'Female',32,b'DE',b'Premium',88,75,0.54,b'Mobile',0,1,1
b'7260',b'Male',41,b'PK',b'Premium',14,27,0.11,b'Web',0,1,0
b'7261',b'Female',51,b'US',b'Premium',57,13,0.34,b'Desktop',0,1,0
b'7262',b'Male',46,b'IN',b'Free',21,24,0.17,b'Desktop',35,0,0
b'7263',b'Female',24,b'DE',b'Student',241,65,0.59,b'Desktop',0,1,0
b'7264',b'Female',42,b'UK',b'Premium',199,62,0.56,b'Desktop',0,1,0
b'7265',b'Male',50,b'CA',b'Student',272,62,0.58,b'Desktop',0,1,0
b'7266',b'Other',41,b'US',b'Family',82,93,0.13,b'Web',0,1,0
b'7267',b'Female',40,b'IN',b'Student',131,64,0.41,b'Mobile',0,1,1
b'7268',b'Male',44,b'PK',b'Family',146,20,0.08,b'Mobile',0,1,1
b'7269',b'Other',58,b'UK',b'Student',77,20,0.25,b'Mobile',0,1,0
b'7270',b'Male',56,b'PK',b'Free',226,8,0.2,b'Desktop',15,0,0
b'7271',b'Other',52,b'CA',b'Student',10,5,0.05,b'Mobile',0,1,0
b'7272',b'Other',54,b'UK',b'Free',90,19,0.19,b'Mobile',45,0,1
b'7273',b'Male',44,b'DE',b'Family',269,17,0.35,b'Mobile',0,1,0
b'7274',b'Other',56,b'FR',b'Family',165,56,0.5,b'Desktop',0,1,0
b'7275',b'Male',40,b'CA',b'Student',22,44,0.56,b'Web',0,1,0
b'7276',b'Female',22,b'IN',b'Premium',107,36,0.3,b'Desktop',0,1,0
b'7277',b'Female',49,b'AU',b'Premium',175,73,0.01,b'Desktop',0,1,0
b'7278',b'Female',33,b'AU',b'Family',45,11,0.15,b'Web',0,1,0
b'7279',b'Female',19,b'UK',b'Free',55,24,0.41,b'Web',39,0,0
b'7280',b'Female',35,b'PK',b'Family',167,30,0.55,b'Desktop',0,1,0
b'7281',b'Male',36,b'PK',b'Family',40,65,0.42,b'Mobile',0,1,0
b'7282',b'Male',47,b'CA',b'Free',136,37,0.31,b'Web',42,0,0
b'7283',b'Female',37,b'DE',b'Premium',255,11,0.06,b'Mobile',0,1,0
b'7284',b'Other',34,b'AU',b'Free',173,96,0.32,b'Desktop',28,0,0
b'7285',b'Female',53,b'UK',b'Free',182,70,0.26,b'Mobile',21,0,0
b'7286',b'Female',48,b'UK',b'Premium',80,53,0.05,b'Mobile',0,1,0
b'7287',b'Male',23,b'UK',b'Premium',279,35,0.08,b'Mobile',0,1,0
b'7288',b'Female',39,b'US',b'Premium',59,73,0.27,b'Desktop',0,1,0
b'7289',b'Other',56,b'US',b'Family',235,28,0.13,b'Desktop',0,1,0
b'7290',b'Other',20,b'CA',b'Family',96,85,0.34,b'Desktop',0,1,0
b'7291',b'Female',51,b'FR',b'Free',251,60,0.1,b'Mobile',8,0,0
b'7292',b'Male',52,b'US',b'Premium',122,35,0.24,b'Desktop',0,1,1
b'7293',b'Female',33,b'DE',b'Family',32,13,0.51,b'Web',0,1,0
b'7294',b'Female',22,b'PK',b'Free',63,26,0.17,b'Mobile',9,0,0
b'7295',b'Female',29,b'AU',b'Free',127,70,0.51,b'Mobile',12,0,0
b'7296',b'Male',29,b'UK',b'Premium',218,70,0.35,b'Mobile',0,1,0
b'7297',b'Other',51,b'DE',b'Free',13,42,0.23,b'Mobile',42,0,0
b'7298',b'Other',53,b'FR',b'Premium',169,56,0.17,b'Desktop',0,1,0
b'7299',b'Other',44,b'FR',b'Family',276,97,0.23,b'Mobile',0,1,1
b'7300',b'Female',19,b'IN',b'Premium',203,81,0.45,b'Mobile',0,1,0
b'7301',b'Other',52,b'US',b'Family',88,57,0.52,b'Desktop',0,1,0
b'7302',b'Other',17,b'UK',b'Premium',123,2,0.5,b'Web',0,1,0
b'7303',b'Other',26,b'FR',b'Free',48,52,0.45,b'Mobile',14,0,0
b'7304',b'Female',56,b'US',b'Family',79,78,0.07,b'Desktop',0,1,0
b'7305',b'Other',23,b'PK',b'Student',166,71,0.58,b'Web',0,1,0
b'7306',b'Female',43,b'DE',b'Free',212,73,0.57,b'Web',19,0,1
b'7307',b'Other',56,b'PK',b'Student',10,34,0.22,b'Mobile',0,1,1
b'7308',b'Other',33,b'AU',b'Premium',29,38,0.17,b'Web',0,1,0
b'7309',b'Other',20,b'IN',b'Student',166,69,0.25,b'Desktop',0,1,0
b'7310',b'Other',53,b'UK',b'Premium',33,76,0.29,b'Mobile',0,1,0
b'7311',b'Female',29,b'IN',b'Student',108,52,0.26,b'Mobile',0,1,0
b'7312',b'Other',54,b'US',b'Family',51,10,0.3,b'Mobile',0,1,0
b'7313',b'Female',35,b'DE',b'Free',259,15,0.29,b'Web',9,0,0
b'7314',b'Female',43,b'UK',b'Premium',74,32,0.04,b'Web',0,1,0
b'7315',b'Male',51,b'PK',b'Free',272,53,0.26,b'Web',32,0,1
b'7316',b'Male',52,b'IN',b'Free',126,23,0.42,b'Desktop',43,0,0
b'7317',b'Male',29,b'PK',b'Free',184,38,0.55,b'Web',10,0,0
b'7318',b'Female',39,b'IN',b'Free',225,30,0.24,b'Desktop',47,0,0
b'7319',b'Male',25,b'US',b'Student',165,49,0.42,b'Desktop',0,1,1
b'7320',b'Female',51,b'PK',b'Free',120,21,0.57,b'Mobile',9,0,0
b'7321',b'Male',21,b'US',b'Free',135,80,0.03,b'Desktop',38,0,0
b'7322',b'Male',49,b'PK',b'Family',170,51,0.07,b'Desktop',0,1,0
b'7323',b'Other',44,b'PK',b'Family',201,75,0.15,b'Mobile',0,1,0
b'7324',b'Male',54,b'FR',b'Premium',38,22,0.13,b'Desktop',0,1,0
b'7325',b'Female',51,b'PK',b'Student',123,33,0.28,b'Desktop',0,1,0
b'7326',b'Other',16,b'US',b'Student',148,90,0.53,b'Web',0,1,0
b'7327',b'Male',55,b'FR',b'Family',41,65,0.31,b'Mobile',0,1,1
b'7328',b'Male',30,b'AU',b'Free',266,81,0.45,b'Desktop',34,0,0
b'7329',b'Male',46,b'AU',b'Premium',122,46,0.31,b'Web',0,1,0
b'7330',b'Female',56,b'AU',b'Student',44,62,0.37,b'Web',0,1,1
b'7331',b'Other',51,b'UK',b'Family',204,35,0.41,b'Web',0,1,0
b'7332',b'Male',37,b'AU',b'Family',49,40,0.5,b'Mobile',0,1,0
b'7333',b'Other',49,b'PK',b'Student',82,55,0.25,b'Desktop',0,1,0
b'7334',b'Male',39,b'UK',b'Premium',271,54,0.55,b'Desktop',0,1,1
b'7335',b'Male',30,b'UK',b'Family',186,51,0.58,b'Mobile',0,1,0
b'7336',b'Male',35,b'US',b'Family',74,45,0.12,b'Mobile',0,1,0
b'7337',b'Male',19,b'UK',b'Free',244,84,0.24,b'Web',9,0,0
b'7338',b'Other',52,b'PK',b'Student',118,59,0.36,b'Desktop',0,1,0
b'7339',b'Female',30,b'IN',b'Free',211,89,0.23,b'Mobile',12,0,1
b'7340',b'Male',26,b'AU',b'Premium',246,37,0.53,b'Mobile',0,1,0
b'7341',b'Male',16,b'FR',b'Free',71,91,0.05,b'Desktop',35,0,0
b'7342',b'Male',34,b'CA',b'Family',155,32,0.46,b'Mobile',0,1,0
b'7343',b'Other',48,b'FR',b'Student',191,75,0.41,b'Web',0,1,0
b'7344',b'Male',25,b'IN',b'Student',224,77,0.06,b'Desktop',0,1,0
b'7345',b'Male',32,b'IN',b'Student',208,14,0.41,b'Mobile',0,1,0
b'7346',b'Other',45,b'FR',b'Premium',234,69,0.44,b'Mobile',0,1,0
b'7347',b'Male',55,b'DE',b'Family',280,28,0.2,b'Desktop',0,1,1
b'7348',b'Other',55,b'IN',b'Free',106,91,0.49,b'Mobile',12,0,0
b'7349',b'Other',33,b'PK',b'Premium',281,87,0.46,b'Desktop',0,1,1
b'7350',b'Male',48,b'FR',b'Free',259,21,0.19,b'Mobile',43,0,0
b'7351',b'Other',55,b'PK',b'Premium',262,12,0.17,b'Web',0,1,0
b'7352',b'Female',52,b'AU',b'Free',274,94,0.26,b'Desktop',36,0,0
b'7353',b'Other',41,b'AU',b'Family',172,28,0.56,b'Desktop',0,1,0
b'7354',b'Other',17,b'UK',b'Premium',238,73,0.07,b'Web',0,1,0
b'7355',b'Other',30,b'FR',b'Premium',145,48,0.59,b'Desktop',0,1,0
b'7356',b'Female',53,b'UK',b'Free',244,51,0.07,b'Web',18,0,0
b'7357',b'Other',30,b'CA',b'Premium',299,57,0.56,b'Desktop',0,1,1
b'7358',b'Male',33,b'PK',b'Student',125,85,0.44,b'Mobile',0,1,1
b'7359',b'Female',38,b'DE',b'Student',218,50,0.56,b'Desktop',0,1,0
b'7360',b'Other',44,b'UK',b'Student',144,3,0.58,b'Web',0,1,1
b'7361',b'Other',33,b'DE',b'Student',269,41,0.12,b'Desktop',0,1,0
b'7362',b'Other',25,b'AU',b'Premium',149,18,0.02,b'Web',0,1,0
b'7363',b'Female',32,b'AU',b'Premium',210,89,0.06,b'Mobile',0,1,0
b'7364',b'Male',58,b'FR',b'Student',100,14,0.34,b'Desktop',0,1,1
b'7365',b'Other',17,b'FR',b'Student',166,29,0.51,b'Mobile',0,1,0
b'7366',b'Other',55,b'IN',b'Free',156,2,0.33,b'Mobile',41,0,0
b'7367',b'Other',42,b'US',b'Family',162,81,0.06,b'Mobile',0,1,1
b'7368',b'Female',59,b'US',b'Student',294,5,0.05,b'Mobile',0,1,1
b'7369',b'Female',20,b'CA',b'Free',142,96,0.02,b'Web',41,0,0
b'7370',b'Male',29,b'US',b'Student',76,77,0.23,b'Mobile',0,1,1
b'7371',b'Other',30,b'CA',b'Premium',292,44,0.09,b'Mobile',0,1,0
b'7372',b'Male',38,b'IN',b'Family',262,65,0.04,b'Mobile',0,1,0
b'7373',b'Other',36,b'IN',b'Premium',73,80,0.15,b'Mobile',0,1,1
b'7374',b'Female',50,b'IN',b'Family',153,76,0.14,b'Web',0,1,0
b'7375',b'Male',32,b'CA',b'Free',32,65,0.28,b'Desktop',5,0,0
b'7376',b'Female',43,b'CA',b'Student',274,30,0.3,b'Desktop',0,1,0
b'7377',b'Male',31,b'FR',b'Family',143,41,0.48,b'Mobile',0,1,1
b'7378',b'Other',47,b'PK',b'Family',47,59,0.08,b'Desktop',0,1,1
b'7379',b'Female',30,b'DE',b'Student',107,1,0.6,b'Mobile',0,1,0
b'7380',b'Other',46,b'DE',b'Premium',167,6,0.33,b'Web',0,1,0
b'7381',b'Other',16,b'AU',b'Premium',269,57,0.52,b'Desktop',0,1,0
b'7382',b'Female',16,b'AU',b'Free',218,31,0.41,b'Desktop',40,0,0
b'7383',b'Female',33,b'IN',b'Student',99,6,0.18,b'Mobile',0,1,0
b'7384',b'Other',19,b'US',b'Student',128,60,0.59,b'Desktop',0,1,0
b'7385',b'Other',55,b'US',b'Premium',172,43,0.3,b'Mobile',0,1,0
b'7386',b'Male',27,b'IN',b'Free',202,68,0.43,b'Web',30,0,1
b'7387',b'Other',38,b'US',b'Student',108,56,0.51,b'Desktop',0,1,0
b'7388',b'Other',20,b'FR',b'Premium',229,28,0.22,b'Web',0,1,1
b'7389',b'Male',22,b'IN',b'Family',229,98,0.33,b'Mobile',0,1,0
b'7390',b'Female',53,b'CA',b'Premium',35,25,0.33,b'Desktop',0,1,0
b'7391',b'Other',17,b'UK',b'Free',48,34,0.48,b'Mobile',44,0,0
b'7392',b'Other',47,b'AU',b'Family',172,83,0.07,b'Mobile',0,1,0
b'7393',b'Other',38,b'DE',b'Premium',31,20,0.48,b'Web',0,1,0
b'7394',b'Female',51,b'UK',b'Family',137,26,0.39,b'Web',0,1,0
b'7395',b'Female',43,b'AU',b'Family',45,39,0.08,b'Mobile',0,1,0
b'7396',b'Other',39,b'CA',b'Family',14,56,0.04,b'Mobile',0,1,0
b'7397',b'Male',42,b'US',b'Free',212,17,0.35,b'Mobile',45,0,1
b'7398',b'Other',36,b'UK',b'Student',25,33,0.38,b'Web',0,1,0
b'7399',b'Male',55,b'UK',b'Student',243,35,0.28,b'Mobile',0,1,0
b'7400',b'Other',52,b'US',b'Premium',29,5,0.57,b'Web',0,1,1
b'7401',b'Male',59,b'IN',b'Premium',291,64,0.09,b'Web',0,1,0
b'7402',b'Male',39,b'IN',b'Student',95,14,0.56,b'Web',0,1,0
b'7403',b'Other',51,b'PK',b'Premium',276,25,0.05,b'Desktop',0,1,1
b'7404',b'Male',30,b'PK',b'Premium',235,12,0.46,b'Web',0,1,0
b'7405',b'Other',39,b'IN',b'Student',255,66,0.05,b'Desktop',0,1,0
b'7406',b'Male',43,b'PK',b'Student',220,39,0.3,b'Mobile',0,1,0
b'7407',b'Female',37,b'DE',b'Premium',37,55,0.44,b'Desktop',0,1,0
b'7408',b'Other',41,b'US',b'Student',177,85,0.28,b'Web',0,1,0
b'7409',b'Female',42,b'PK',b'Premium',190,36,0.21,b'Mobile',0,1,0
b'7410',b'Male',49,b'US',b'Premium',242,14,0.4,b'Mobile',0,1,0
b'7411',b'Male',36,b'FR',b'Free',55,42,0.27,b'Web',42,0,0
b'7412',b'Other',37,b'CA',b'Family',69,47,0.22,b'Desktop',0,1,0
b'7413',b'Female',40,b'PK',b'Family',12,25,0.03,b'Desktop',0,1,0
b'7414',b'Female',24,b'PK',b'Family',174,94,0.3,b'Web',0,1,0
b'7415',b'Female',36,b'UK',b'Premium',75,93,0.59,b'Mobile',0,1,1
b'7416',b'Other',50,b'FR',b'Student',293,25,0.59,b'Web',0,1,1
b'7417',b'Female',58,b'PK',b'Free',97,30,0.02,b'Desktop',36,0,1
b'7418',b'Other',25,b'IN',b'Student',272,31,0.37,b'Desktop',0,1,0
b'7419',b'Male',58,b'PK',b'Family',50,51,0.25,b'Desktop',0,1,0
b'7420',b'Other',43,b'DE',b'Family',132,25,0.27,b'Desktop',0,1,0
b'7421',b'Female',30,b'UK',b'Premium',68,54,0.16,b'Web',0,1,0
b'7422',b'Female',33,b'IN',b'Family',27,12,0.04,b'Web',0,1,1
b'7423',b'Other',17,b'CA',b'Free',22,97,0.49,b'Mobile',18,0,1
b'7424',b'Male',24,b'DE',b'Free',64,96,0.08,b'Desktop',8,0,0
b'7425',b'Male',42,b'US',b'Student',98,48,0.27,b'Web',0,1,0
b'7426',b'Other',34,b'DE',b'Premium',187,41,0.59,b'Mobile',0,1,0
b'7427',b'Male',47,b'IN',b'Premium',153,56,0.03,b'Web',0,1,1
b'7428',b'Female',22,b'IN',b'Free',237,40,0.46,b'Web',13,0,0
b'7429',b'Other',33,b'FR',b'Family',52,72,0.5,b'Web',0,1,0
b'7430',b'Female',41,b'AU',b'Family',84,13,0.44,b'Web',0,1,0
b'7431',b'Female',26,b'CA',b'Free',209,41,0.59,b'Web',45,0,1
b'7432',b'Male',37,b'UK',b'Student',264,40,0.35,b'Mobile',0,1,1
b'7433',b'Other',28,b'CA',b'Family',185,45,0.3,b'Web',0,1,0
b'7434',b'Other',58,b'AU',b'Premium',171,97,0.03,b'Web',0,1,0
b'7435',b'Male',18,b'US',b'Student',174,1,0.3,b'Web',0,1,0
b'7436',b'Male',16,b'CA',b'Free',164,82,0.57,b'Desktop',21,0,0
b'7437',b'Other',54,b'IN',b'Premium',240,77,0.25,b'Mobile',0,1,0
b'7438',b'Male',48,b'FR',b'Free',162,68,0.39,b'Desktop',44,0,0
b'7439',b'Male',21,b'IN',b'Premium',154,96,0.25,b'Mobile',0,1,0
b'7440',b'Other',26,b'IN',b'Free',32,58,0.01,b'Web',42,0,0
b'7441',b'Male',24,b'CA',b'Family',283,75,0.11,b'Desktop',0,1,1
b'7442',b'Male',49,b'UK',b'Family',252,91,0.26,b'Mobile',0,1,0
b'7443',b'Male',57,b'FR',b'Student',75,7,0.21,b'Mobile',0,1,0
b'7444',b'Male',22,b'PK',b'Family',59,54,0.03,b'Desktop',0,1,0
b'7445',b'Female',23,b'UK',b'Premium',221,41,0.3,b'Desktop',0,1,0
b'7446',b'Male',16,b'DE',b'Family',238,1,0.09,b'Desktop',0,1,0
b'7447',b'Female',57,b'UK',b'Student',249,52,0.31,b'Web',0,1,0
b'7448',b'Female',50,b'FR',b'Student',66,91,0.38,b'Desktop',0,1,0
b'7449',b'Other',31,b'AU',b'Free',112,17,0.37,b'Web',42,0,0
b'7450',b'Female',44,b'UK',b'Free',115,54,0.49,b'Web',8,0,1
b'7451',b'Female',41,b'FR',b'Student',67,79,0.14,b'Mobile',0,1,0
b'7452',b'Male',22,b'PK',b'Premium',143,3,0.54,b'Mobile',0,1,0
b'7453',b'Female',36,b'AU',b'Premium',131,46,0.32,b'Mobile',0,1,0
b'7454',b'Female',55,b'FR',b'Student',112,44,0.03,b'Web',0,1,0
b'7455',b'Other',27,b'CA',b'Student',167,87,0.55,b'Web',0,1,0
b'7456',b'Female',23,b'IN',b'Student',265,4,0.47,b'Web',0,1,1
b'7457',b'Other',53,b'DE',b'Family',154,13,0.21,b'Web',0,1,0
b'7458',b'Male',19,b'DE',b'Student',57,73,0.5,b'Desktop',0,1,0
b'7459',b'Male',35,b'AU',b'Student',285,83,0.39,b'Desktop',0,1,1
b'7460',b'Female',31,b'IN',b'Free',123,60,0.17,b'Web',17,0,0
b'7461',b'Female',42,b'US',b'Free',140,20,0.37,b'Desktop',35,0,0
b'7462',b'Female',35,b'PK',b'Free',178,31,0.59,b'Web',36,0,0
b'7463',b'Other',35,b'FR',b'Family',27,68,0.25,b'Mobile',0,1,0
b'7464',b'Other',57,b'FR',b'Family',120,83,0.39,b'Mobile',0,1,0
b'7465',b'Male',32,b'DE',b'Free',20,67,0.12,b'Web',16,0,1
b'7466',b'Other',59,b'PK',b'Student',127,54,0.52,b'Web',0,1,0
b'7467',b'Other',34,b'AU',b'Student',190,19,0.45,b'Mobile',0,1,0
b'7468',b'Male',49,b'DE',b'Family',162,13,0.49,b'Web',0,1,1
b'7469',b'Other',38,b'AU',b'Family',142,68,0.23,b'Web',0,1,0
b'7470',b'Other',30,b'CA',b'Free',152,54,0.19,b'Desktop',20,0,0
b'7471',b'Male',55,b'IN',b'Free',203,4,0.31,b'Mobile',10,0,0
b'7472',b'Male',34,b'PK',b'Family',64,22,0.38,b'Mobile',0,1,0
b'7473',b'Female',52,b'AU',b'Family',36,95,0.04,b'Desktop',0,1,0
b'7474',b'Male',50,b'PK',b'Free',62,78,0.52,b'Desktop',41,0,0
b'7475',b'Female',25,b'IN',b'Premium',112,18,0.42,b'Desktop',0,1,0
b'7476',b'Other',43,b'PK',b'Premium',165,76,0.48,b'Web',0,1,0
b'7477',b'Male',46,b'FR',b'Student',188,83,0.15,b'Mobile',0,1,0
b'7478',b'Female',46,b'PK',b'Family',224,16,0.52,b'Desktop',0,1,1
b'7479',b'Male',54,b'CA',b'Premium',275,47,0.11,b'Desktop',0,1,0
b'7480',b'Female',47,b'PK',b'Free',150,66,0.1,b'Mobile',14,0,0
b'7481',b'Male',51,b'CA',b'Free',78,93,0.27,b'Desktop',37,0,1
b'7482',b'Male',42,b'IN',b'Free',89,99,0.21,b'Web',15,0,0
b'7483',b'Male',30,b'UK',b'Premium',75,5,0.02,b'Web',0,1,1
b'7484',b'Female',42,b'AU',b'Free',54,24,0.31,b'Mobile',33,0,0
b'7485',b'Male',53,b'US',b'Free',27,14,0.2,b'Mobile',21,0,0
b'7486',b'Female',50,b'DE',b'Family',260,54,0.55,b'Web',0,1,0
b'7487',b'Male',48,b'PK',b'Student',123,70,0.41,b'Mobile',0,1,1
b'7488',b'Female',21,b'AU',b'Premium',86,48,0.43,b'Desktop',0,1,0
b'7489',b'Female',23,b'PK',b'Family',286,57,0.57,b'Web',0,1,0
b'7490',b'Male',40,b'IN',b'Free',38,54,0.24,b'Web',26,0,0
b'7491',b'Other',35,b'FR',b'Free',15,65,0.18,b'Desktop',45,0,0
b'7492',b'Other',32,b'FR',b'Premium',139,69,0.56,b'Desktop',0,1,0
b'7493',b'Male',29,b'UK',b'Family',186,57,0.38,b'Mobile',0,1,1
b'7494',b'Female',25,b'FR',b'Free',26,63,0.21,b'Web',14,0,0
b'7495',b'Male',48,b'PK',b'Premium',89,49,0.05,b'Mobile',0,1,0
b'7496',b'Male',46,b'AU',b'Premium',250,47,0.31,b'Desktop',0,1,1
b'7497',b'Female',52,b'IN',b'Premium',152,13,0.01,b'Mobile',0,1,0
b'7498',b'Female',18,b'AU',b'Student',221,21,0.29,b'Mobile',0,1,1
b'7499',b'Male',35,b'DE',b'Family',120,6,0.19,b'Desktop',0,1,0
b'7500',b'Other',45,b'AU',b'Premium',216,4,0.02,b'Web',0,1,0
b'7501',b'Male',29,b'IN',b'Family',292,21,0.43,b'Mobile',0,1,0
b'7502',b'Female',27,b'PK',b'Free',99,79,0.37,b'Desktop',7,0,0
b'7503',b'Female',27,b'US',b'Student',52,35,0.11,b'Mobile',0,1,0
b'7504',b'Other',49,b'DE',b'Student',233,78,0.31,b'Mobile',0,1,1
b'7505',b'Female',18,b'AU',b'Free',91,91,0.22,b'Mobile',23,0,0
b'7506',b'Male',40,b'IN',b'Free',64,4,0.1,b'Desktop',32,0,0
b'7507',b'Other',44,b'DE',b'Free',224,6,0.21,b'Web',44,0,0
b'7508',b'Female',22,b'FR',b'Student',48,11,0.15,b'Mobile',0,1,0
b'7509',b'Other',54,b'AU',b'Premium',253,34,0.41,b'Mobile',0,1,0
b'7510',b'Female',30,b'FR',b'Free',235,69,0.48,b'Desktop',30,0,1
b'7511',b'Other',20,b'FR',b'Free',258,60,0.12,b'Mobile',5,0,0
b'7512',b'Other',51,b'IN',b'Student',27,35,0.33,b'Mobile',0,1,0
b'7513',b'Other',40,b'IN',b'Premium',174,95,0.19,b'Desktop',0,1,0
b'7514',b'Other',49,b'PK',b'Free',158,54,0.44,b'Desktop',5,0,0
b'7515',b'Female',40,b'IN',b'Free',227,3,0.58,b'Desktop',31,0,0
b'7516',b'Male',36,b'US',b'Student',40,61,0.17,b'Web',0,1,0
b'7517',b'Male',35,b'FR',b'Free',154,91,0.57,b'Web',20,0,1
b'7518',b'Male',30,b'AU',b'Premium',269,21,0.53,b'Desktop',0,1,0
b'7519',b'Female',27,b'UK',b'Student',69,52,0.19,b'Mobile',0,1,1
b'7520',b'Female',53,b'FR',b'Free',64,20,0.35,b'Web',44,0,0
b'7521',b'Male',42,b'IN',b'Student',74,51,0.27,b'Mobile',0,1,0
b'7522',b'Male',54,b'DE',b'Student',62,19,0.35,b'Mobile',0,1,1
b'7523',b'Other',24,b'DE',b'Student',246,96,0.24,b'Mobile',0,1,0
b'7524',b'Female',20,b'AU',b'Premium',18,9,0.05,b'Desktop',0,1,1
b'7525',b'Female',24,b'CA',b'Premium',60,12,0.1,b'Web',0,1,0
b'7526',b'Other',24,b'AU',b'Student',26,2,0.57,b'Mobile',0,1,1
b'7527',b'Female',58,b'PK',b'Student',57,68,0.53,b'Desktop',0,1,0
